pos@bbg1953m	@bbg1953m	332.052	335.909	X
pos@bbg1953m	@bbg1953m	341.765	341.958	INTJ
pos@bbg1953m	@bbg1953m	341.958	342.151	INTJ
pos@bbg1953m	@bbg1953m	342.151	342.344	PRON
pos@bbg1953m	@bbg1953m	342.344	342.54	PUNCT
pos@bbg1953m	@bbg1953m	343.816	344.081	INTJ
pos@bbg1953m	@bbg1953m	344.081	344.346	PRON
pos@bbg1953m	@bbg1953m	344.346	344.611	DET
pos@bbg1953m	@bbg1953m	344.611	344.876	DET
pos@bbg1953m	@bbg1953m	344.876	345.141	NOUN
pos@bbg1953m	@bbg1953m	345.141	345.406	VERB
pos@bbg1953m	@bbg1953m	345.406	345.671	NOUN
pos@bbg1953m	@bbg1953m	345.671	345.936	NUM
pos@bbg1953m	@bbg1953m	345.936	346.201	PUNCT
pos@bbg1953m	@bbg1953m	346.201	346.466	ADP
pos@bbg1953m	@bbg1953m	346.466	346.731	DET
pos@bbg1953m	@bbg1953m	346.731	346.996	NOUN
pos@bbg1953m	@bbg1953m	346.996	347.261	PUNCT
pos@bbg1953m	@bbg1953m	347.261	347.526	ADV
pos@bbg1953m	@bbg1953m	347.526	347.791	ADV
pos@bbg1953m	@bbg1953m	347.791	348.056	PRON
pos@bbg1953m	@bbg1953m	348.056	348.321	PART
pos@bbg1953m	@bbg1953m	348.321	348.586	VERB
pos@bbg1953m	@bbg1953m	348.586	348.851	PUNCT
pos@bbg1953m	@bbg1953m	348.851	349.122	PUNCT
pos@bbg1953m	@bbg1953m	350.612	350.867	PART
pos@bbg1953m	@bbg1953m	350.867	351.122	PUNCT
pos@bbg1953m	@bbg1953m	351.122	351.377	PRON
pos@bbg1953m	@bbg1953m	351.377	351.632	PUNCT
pos@bbg1953m	@bbg1953m	351.632	351.887	VERB
pos@bbg1953m	@bbg1953m	351.887	352.142	AUX
pos@bbg1953m	@bbg1953m	352.142	352.397	ADV
pos@bbg1953m	@bbg1953m	352.397	352.652	PRON
pos@bbg1953m	@bbg1953m	352.652	352.907	PRON
pos@bbg1953m	@bbg1953m	352.907	353.162	ADV
pos@bbg1953m	@bbg1953m	353.162	353.417	PUNCT
pos@bbg1953m	@bbg1953m	353.417	353.672	CCONJ
pos@bbg1953m	@bbg1953m	353.672	353.927	PUNCT
pos@bbg1953m	@bbg1953m	353.927	354.182	PUNCT
pos@bbg1953m	@bbg1953m	354.182	354.437	SCONJ
pos@bbg1953m	@bbg1953m	354.437	354.692	VERB
pos@bbg1953m	@bbg1953m	354.692	354.947	SCONJ
pos@bbg1953m	@bbg1953m	354.947	355.202	DET
pos@bbg1953m	@bbg1953m	355.202	355.457	NOUN
pos@bbg1953m	@bbg1953m	355.457	355.712	PRON
pos@bbg1953m	@bbg1953m	355.712	355.967	VERB
pos@bbg1953m	@bbg1953m	355.967	356.222	PUNCT
pos@bbg1953m	@bbg1953m	356.222	356.477	PUNCT
pos@bbg1953m	@bbg1953m	356.477	356.732	SCONJ
pos@bbg1953m	@bbg1953m	356.732	356.987	ADV
pos@bbg1953m	@bbg1953m	356.987	357.242	PART
pos@bbg1953m	@bbg1953m	357.242	357.497	PUNCT
pos@bbg1953m	@bbg1953m	357.497	357.752	PART
pos@bbg1953m	@bbg1953m	357.752	358.007	CCONJ
pos@bbg1953m	@bbg1953m	358.007	358.262	PUNCT
pos@bbg1953m	@bbg1953m	358.262	358.517	PART
pos@bbg1953m	@bbg1953m	358.517	358.772	CCONJ
pos@bbg1953m	@bbg1953m	358.772	359.027	PART
pos@bbg1953m	@bbg1953m	359.027	359.282	PUNCT
pos@bbg1953m	@bbg1953m	359.282	359.537	PART
pos@bbg1953m	@bbg1953m	359.537	359.792	VERB
pos@bbg1953m	@bbg1953m	359.792	360.047	PUNCT
pos@bbg1953m	@bbg1953m	360.047	360.336	PUNCT
pos@bbg1953m	@bbg1953m	361.632	361.847	ADP
pos@bbg1953m	@bbg1953m	361.847	362.062	PRON
pos@bbg1953m	@bbg1953m	362.062	362.277	ADJ
pos@bbg1953m	@bbg1953m	362.277	362.492	NOUN
pos@bbg1953m	@bbg1953m	362.492	362.707	PUNCT
pos@bbg1953m	@bbg1953m	362.707	362.922	CCONJ
pos@bbg1953m	@bbg1953m	362.922	363.137	NOUN
pos@bbg1953m	@bbg1953m	363.137	363.352	ADJ
pos@bbg1953m	@bbg1953m	363.352	363.567	PUNCT
pos@bbg1953m	@bbg1953m	363.567	363.785	PUNCT
pos@bbg1953m	@bbg1953m	364.361	364.578	PART
pos@bbg1953m	@bbg1953m	364.578	364.795	PUNCT
pos@bbg1953m	@bbg1953m	364.795	365.012	PRON
pos@bbg1953m	@bbg1953m	365.012	365.229	VERB
pos@bbg1953m	@bbg1953m	365.229	365.446	NOUN
pos@bbg1953m	@bbg1953m	365.446	365.663	NOUN
pos@bbg1953m	@bbg1953m	365.663	365.88	PUNCT
pos@bbg1953m	@bbg1953m	365.88	366.102	PUNCT
pos@bbg1953m	@bbg1953m	366.523	366.864	INTJ
pos@bbg1953m	@bbg1953m	366.864	367.205	PUNCT
pos@bbg1953m	@bbg1953m	367.205	367.546	ADJ
pos@bbg1953m	@bbg1953m	367.546	367.887	PUNCT
pos@bbg1953m	@bbg1953m	367.887	368.228	PUNCT
pos@bbg1953m	@bbg1953m	368.228	368.569	NOUN
pos@bbg1953m	@bbg1953m	368.569	368.91	PUNCT
pos@bbg1953m	@bbg1953m	368.91	369.255	PUNCT
pos@bbg1953m	@bbg1953m	376.52	376.742	NOUN
pos@bbg1953m	@bbg1953m	376.742	376.964	CCONJ
pos@bbg1953m	@bbg1953m	376.964	377.186	NOUN
pos@bbg1953m	@bbg1953m	377.186	377.408	PUNCT
pos@bbg1953m	@bbg1953m	377.408	377.63	ADV
pos@bbg1953m	@bbg1953m	377.63	377.852	PRON
pos@bbg1953m	@bbg1953m	377.852	378.074	VERB
pos@bbg1953m	@bbg1953m	378.074	378.296	PUNCT
pos@bbg1953m	@bbg1953m	378.296	378.52	PUNCT
pos@bbg1953m	@bbg1953m	385.602	385.666	INTJ
pos@bbg1953m	@bbg1953m	385.666	385.73	PUNCT
pos@bbg1953m	@bbg1953m	385.73	385.796	PUNCT
pos@bbg1953m	@bbg1953m	389.314	389.752	X
pos@bbg1953m	@bbg1953m	390.865	391.05	PRON
pos@bbg1953m	@bbg1953m	391.05	391.235	ADV
pos@bbg1953m	@bbg1953m	391.235	391.42	PRON
pos@bbg1953m	@bbg1953m	391.42	391.605	VERB
pos@bbg1953m	@bbg1953m	391.605	391.79	PUNCT
pos@bbg1953m	@bbg1953m	391.79	391.979	PUNCT
pos@bbg1953m	@bbg1953m	404.262	404.445	INTJ
pos@bbg1953m	@bbg1953m	405.675	405.87	PART
pos@bbg1953m	@bbg1953m	405.87	406.065	DET
pos@bbg1953m	@bbg1953m	406.065	406.26	NOUN
pos@bbg1953m	@bbg1953m	406.26	406.455	PUNCT
pos@bbg1953m	@bbg1953m	406.455	406.654	PUNCT
pos@bbg1953m	@bbg1953m	408.101	408.431	VERB
pos@bbg1953m	@bbg1953m	408.431	408.761	DET
pos@bbg1953m	@bbg1953m	408.761	409.091	ADJ
pos@bbg1953m	@bbg1953m	409.091	409.421	PUNCT
pos@bbg1953m	@bbg1953m	409.421	409.755	PUNCT
pos@bbg1953m	@bbg1953m	423.724	423.991	ADV
pos@bbg1953m	@bbg1953m	423.991	424.258	PRON
pos@bbg1953m	@bbg1953m	424.258	424.525	VERB
pos@bbg1953m	@bbg1953m	424.525	424.792	ADJ
pos@bbg1953m	@bbg1953m	424.792	425.059	NOUN
pos@bbg1953m	@bbg1953m	425.059	425.326	PRON
pos@bbg1953m	@bbg1953m	425.326	425.593	PUNCT
pos@bbg1953m	@bbg1953m	425.593	425.86	PART
pos@bbg1953m	@bbg1953m	425.86	426.127	VERB
pos@bbg1953m	@bbg1953m	426.127	426.394	VERB
pos@bbg1953m	@bbg1953m	426.394	426.661	PUNCT
pos@bbg1953m	@bbg1953m	426.661	426.938	PUNCT
pos@bbg1953m	@bbg1953m	427.255	427.451	PRON
pos@bbg1953m	@bbg1953m	427.451	427.647	VERB
pos@bbg1953m	@bbg1953m	427.647	427.845	SCONJ
pos@bbg1953m	@bbg1953m	427.845	428.061	ADV
pos@bbg1953m	@bbg1953m	428.061	428.276	ADV
pos@bbg1953m	@bbg1953m	428.276	428.461	CCONJ
pos@bbg1953m	@bbg1953m	428.461	428.646	PRON
pos@bbg1953m	@bbg1953m	428.646	428.831	CCONJ
pos@bbg1953m	@bbg1953m	428.831	429.016	ADJ
pos@bbg1953m	@bbg1953m	429.016	429.201	PUNCT
pos@bbg1953m	@bbg1953m	429.201	429.386	PUNCT
pos@bbg1953m	@bbg1953m	429.386	429.571	X
pos@bbg1953m	@bbg1953m	430.298	430.477	PRON
pos@bbg1953m	@bbg1953m	430.477	430.656	CCONJ
pos@bbg1953m	@bbg1953m	430.656	430.835	NOUN
pos@bbg1953m	@bbg1953m	430.835	431.014	CCONJ
pos@bbg1953m	@bbg1953m	431.014	431.193	NOUN
pos@bbg1953m	@bbg1953m	431.193	431.372	PUNCT
pos@bbg1953m	@bbg1953m	431.372	431.551	PUNCT
pos@bbg1953m	@bbg1953m	436.867	437.064	ADV
pos@bbg1953m	@bbg1953m	437.064	437.261	ADV
pos@bbg1953m	@bbg1953m	437.261	437.458	PRON
pos@bbg1953m	@bbg1953m	437.458	437.655	PUNCT
pos@bbg1953m	@bbg1953m	437.655	437.852	PUNCT
pos@bbg1953m	@bbg1953m	437.852	438.049	NOUN
pos@bbg1953m	@bbg1953m	438.049	438.246	VERB
pos@bbg1953m	@bbg1953m	438.246	438.443	PART
pos@bbg1953m	@bbg1953m	438.443	438.64	ADV
pos@bbg1953m	@bbg1953m	438.64	438.837	PUNCT
pos@bbg1953m	@bbg1953m	438.837	439.04	PUNCT
pos@dez1977f	@dez1977f	40.04	40.339	ADP
pos@dez1977f	@dez1977f	40.339	40.638	ADJ
pos@dez1977f	@dez1977f	40.638	40.937	NOUN
pos@dez1977f	@dez1977f	40.937	41.236	PRON
pos@dez1977f	@dez1977f	41.236	41.535	VERB
pos@dez1977f	@dez1977f	41.535	41.834	ADP
pos@dez1977f	@dez1977f	41.834	42.133	NOUN
pos@dez1977f	@dez1977f	42.133	42.432	ADP
pos@dez1977f	@dez1977f	42.432	42.731	DET
pos@dez1977f	@dez1977f	42.731	43.03	INTJ
pos@dez1977f	@dez1977f	43.03	43.329	NOUN
pos@dez1977f	@dez1977f	43.329	43.628	PUNCT
pos@dez1977f	@dez1977f	43.628	43.927	NOUN
pos@dez1977f	@dez1977f	43.927	44.226	PUNCT
pos@dez1977f	@dez1977f	44.226	44.525	NOUN
pos@dez1977f	@dez1977f	44.525	44.824	PUNCT
pos@dez1977f	@dez1977f	44.824	45.123	INTJ
pos@dez1977f	@dez1977f	45.123	45.422	PUNCT
pos@dez1977f	@dez1977f	45.422	45.721	PRON
pos@dez1977f	@dez1977f	45.721	46.02	ADP
pos@dez1977f	@dez1977f	46.02	46.319	PRON
pos@dez1977f	@dez1977f	46.319	46.618	VERB
pos@dez1977f	@dez1977f	46.618	46.917	SCONJ
pos@dez1977f	@dez1977f	46.917	47.216	PRON
pos@dez1977f	@dez1977f	47.216	47.515	AUX
pos@dez1977f	@dez1977f	47.515	47.814	ADJ
pos@dez1977f	@dez1977f	47.814	48.113	PUNCT
pos@dez1977f	@dez1977f	48.113	48.412	PUNCT
pos@dez1977f	@dez1977f	48.412	48.711	INTJ
pos@dez1977f	@dez1977f	48.711	49.01	PRON
pos@dez1977f	@dez1977f	49.01	49.309	VERB
pos@dez1977f	@dez1977f	49.309	49.608	INTJ
pos@dez1977f	@dez1977f	49.608	49.907	NOUN
pos@dez1977f	@dez1977f	49.907	50.206	PUNCT
pos@dez1977f	@dez1977f	50.206	50.505	NOUN
pos@dez1977f	@dez1977f	50.505	50.804	PROPN
pos@dez1977f	@dez1977f	50.804	51.103	PUNCT
pos@dez1977f	@dez1977f	51.103	51.42	PUNCT
pos@dez1977f	@dez1977f	61.889	62.153	DET
pos@dez1977f	@dez1977f	62.153	62.417	ADP
pos@dez1977f	@dez1977f	62.417	62.681	PRON
pos@dez1977f	@dez1977f	62.681	62.945	NOUN
pos@dez1977f	@dez1977f	62.945	63.209	PUNCT
pos@dez1977f	@dez1977f	63.209	63.473	PART
pos@dez1977f	@dez1977f	63.473	63.737	PUNCT
pos@dez1977f	@dez1977f	63.737	64.001	PUNCT
pos@dez1977f	@dez1977f	64.001	64.265	PUNCT
pos@dez1977f	@dez1977f	64.265	64.529	PRON
pos@dez1977f	@dez1977f	64.529	64.793	INTJ
pos@dez1977f	@dez1977f	64.793	65.057	VERB
pos@dez1977f	@dez1977f	65.057	65.321	ADP
pos@dez1977f	@dez1977f	65.321	65.585	DET
pos@dez1977f	@dez1977f	65.585	65.849	DET
pos@dez1977f	@dez1977f	65.849	66.113	NOUN
pos@dez1977f	@dez1977f	66.113	66.377	PUNCT
pos@dez1977f	@dez1977f	66.377	66.641	CCONJ
pos@dez1977f	@dez1977f	66.641	66.905	PRON
pos@dez1977f	@dez1977f	66.905	67.169	VERB
pos@dez1977f	@dez1977f	67.169	67.433	NOUN
pos@dez1977f	@dez1977f	67.433	67.697	PUNCT
pos@dez1977f	@dez1977f	67.697	67.961	INTJ
pos@dez1977f	@dez1977f	67.961	68.225	ADP
pos@dez1977f	@dez1977f	68.225	68.489	PART
pos@dez1977f	@dez1977f	68.489	68.753	DET
pos@dez1977f	@dez1977f	68.753	69.017	NOUN
pos@dez1977f	@dez1977f	69.017	69.281	PUNCT
pos@dez1977f	@dez1977f	69.281	69.545	CCONJ
pos@dez1977f	@dez1977f	69.545	69.809	NOUN
pos@dez1977f	@dez1977f	69.809	70.073	CCONJ
pos@dez1977f	@dez1977f	70.073	70.337	PRON
pos@dez1977f	@dez1977f	70.337	70.601	PRON
pos@dez1977f	@dez1977f	70.601	70.865	ADP
pos@dez1977f	@dez1977f	70.865	71.129	PRON
pos@dez1977f	@dez1977f	71.129	71.393	VERB
pos@dez1977f	@dez1977f	71.393	71.657	PUNCT
pos@dez1977f	@dez1977f	71.657	71.923	PUNCT
pos@dez1977f	@dez1977f	84.362	84.599	PRON
pos@dez1977f	@dez1977f	84.599	84.836	ADV
pos@dez1977f	@dez1977f	84.836	85.073	ADJ
pos@dez1977f	@dez1977f	85.073	85.31	PUNCT
pos@dez1977f	@dez1977f	85.31	85.548	PUNCT
pos@dez1977f	@dez1977f	86.175	86.456	ADV
pos@dez1977f	@dez1977f	86.456	86.737	SCONJ
pos@dez1977f	@dez1977f	86.737	87.018	ADV
pos@dez1977f	@dez1977f	87.018	87.299	ADP
pos@dez1977f	@dez1977f	87.299	87.58	NOUN
pos@dez1977f	@dez1977f	87.58	87.861	PUNCT
pos@dez1977f	@dez1977f	87.861	88.142	PART
pos@dez1977f	@dez1977f	88.142	88.423	NOUN
pos@dez1977f	@dez1977f	88.423	88.704	PUNCT
pos@dez1977f	@dez1977f	88.704	88.985	VERB
pos@dez1977f	@dez1977f	88.985	89.266	PRON
pos@dez1977f	@dez1977f	89.266	89.547	VERB
pos@dez1977f	@dez1977f	89.547	89.828	ADP
pos@dez1977f	@dez1977f	89.828	90.109	VERB
pos@dez1977f	@dez1977f	90.109	90.39	NOUN
pos@dez1977f	@dez1977f	90.39	90.671	ADP
pos@dez1977f	@dez1977f	90.671	90.952	NOUN
pos@dez1977f	@dez1977f	90.952	91.233	X
pos@dez1977f	@dez1977f	91.233	91.514	PUNCT
pos@dez1977f	@dez1977f	91.514	91.802	PUNCT
pos@dez1977f	@dez1977f	95.234	95.271	INTJ
pos@dez1977f	@dez1977f	95.271	95.308	PUNCT
pos@dez1977f	@dez1977f	95.308	95.346	PUNCT
pos@dez1977f	@dez1977f	100.109	100.33	INTJ
pos@dez1977f	@dez1977f	100.33	100.551	PUNCT
pos@dez1977f	@dez1977f	100.551	100.772	PUNCT
pos@dez1977f	@dez1977f	100.772	100.993	CCONJ
pos@dez1977f	@dez1977f	100.993	101.214	PART
pos@dez1977f	@dez1977f	101.214	101.435	DET
pos@dez1977f	@dez1977f	101.435	101.656	NOUN
pos@dez1977f	@dez1977f	101.656	101.877	INTJ
pos@dez1977f	@dez1977f	101.877	102.098	ADV
pos@dez1977f	@dez1977f	102.098	102.319	SCONJ
pos@dez1977f	@dez1977f	102.319	102.54	PRON
pos@dez1977f	@dez1977f	102.54	102.761	PART
pos@dez1977f	@dez1977f	102.761	102.982	PRON
pos@dez1977f	@dez1977f	102.982	103.203	ADV
pos@dez1977f	@dez1977f	103.203	103.424	CCONJ
pos@dez1977f	@dez1977f	103.424	103.645	ADP
pos@dez1977f	@dez1977f	103.645	103.866	DET
pos@dez1977f	@dez1977f	103.866	104.087	NOUN
pos@dez1977f	@dez1977f	104.087	104.308	CCONJ
pos@dez1977f	@dez1977f	104.308	104.529	ADP
pos@dez1977f	@dez1977f	104.529	104.75	ADJ
pos@dez1977f	@dez1977f	104.75	104.971	NOUN
pos@dez1977f	@dez1977f	104.971	105.192	PUNCT
pos@dez1977f	@dez1977f	105.192	105.413	ADV
pos@dez1977f	@dez1977f	105.413	105.634	PUNCT
pos@dez1977f	@dez1977f	105.634	105.855	X
pos@dez1977f	@dez1977f	105.855	106.076	PRON
pos@dez1977f	@dez1977f	106.076	106.297	VERB
pos@dez1977f	@dez1977f	106.297	106.518	VERB
pos@dez1977f	@dez1977f	106.518	106.739	ADP
pos@dez1977f	@dez1977f	106.739	106.96	NUM
pos@dez1977f	@dez1977f	106.96	107.181	ADP
pos@dez1977f	@dez1977f	107.181	107.402	NOUN
pos@dez1977f	@dez1977f	107.402	107.623	PUNCT
pos@dez1977f	@dez1977f	107.623	107.844	PRON
pos@dez1977f	@dez1977f	107.844	108.065	ADP
pos@dez1977f	@dez1977f	108.065	108.286	PRON
pos@dez1977f	@dez1977f	108.286	108.507	NUM
pos@dez1977f	@dez1977f	108.507	108.728	NOUN
pos@dez1977f	@dez1977f	108.728	108.949	PUNCT
pos@dez1977f	@dez1977f	108.949	109.17	PART
pos@dez1977f	@dez1977f	109.17	109.391	DET
pos@dez1977f	@dez1977f	109.391	109.612	NOUN
pos@dez1977f	@dez1977f	109.612	109.846	PUNCT
pos@dez1977f	@dez1977f	109.9	110.115	PART
pos@dez1977f	@dez1977f	110.115	110.33	DET
pos@dez1977f	@dez1977f	110.33	110.545	NOUN
pos@dez1977f	@dez1977f	110.545	110.76	PUNCT
pos@dez1977f	@dez1977f	110.76	110.975	PUNCT
pos@dez1977f	@dez1977f	110.975	111.19	PRON
pos@dez1977f	@dez1977f	111.19	111.405	ADP
pos@dez1977f	@dez1977f	111.405	111.62	PRON
pos@dez1977f	@dez1977f	111.62	111.835	NUM
pos@dez1977f	@dez1977f	111.835	112.05	NOUN
pos@dez1977f	@dez1977f	112.05	112.265	PUNCT
pos@dez1977f	@dez1977f	112.265	112.48	PUNCT
pos@dez1977f	@dez1977f	112.48	112.695	INTJ
pos@dez1977f	@dez1977f	112.695	112.91	PRON
pos@dez1977f	@dez1977f	112.91	113.125	PUNCT
pos@dez1977f	@dez1977f	113.125	113.34	ADV
pos@dez1977f	@dez1977f	113.34	113.555	PUNCT
pos@dez1977f	@dez1977f	113.555	113.77	PRON
pos@dez1977f	@dez1977f	113.77	113.985	PUNCT
pos@dez1977f	@dez1977f	113.985	114.2	PRON
pos@dez1977f	@dez1977f	114.2	114.415	ADV
pos@dez1977f	@dez1977f	114.415	114.63	PUNCT
pos@dez1977f	@dez1977f	114.63	114.845	ADP
pos@dez1977f	@dez1977f	114.845	115.06	PRON
pos@dez1977f	@dez1977f	115.06	115.275	DET
pos@dez1977f	@dez1977f	115.275	115.49	NOUN
pos@dez1977f	@dez1977f	115.49	115.705	VERB
pos@dez1977f	@dez1977f	115.705	115.92	PUNCT
pos@dez1977f	@dez1977f	115.92	116.135	PUNCT
pos@dez1977f	@dez1977f	116.135	116.35	CCONJ
pos@dez1977f	@dez1977f	116.35	116.565	PRON
pos@dez1977f	@dez1977f	116.565	116.78	ADV
pos@dez1977f	@dez1977f	116.78	116.995	VERB
pos@dez1977f	@dez1977f	116.995	117.21	ADP
pos@dez1977f	@dez1977f	117.21	117.425	PART
pos@dez1977f	@dez1977f	117.425	117.64	DET
pos@dez1977f	@dez1977f	117.64	117.855	NOUN
pos@dez1977f	@dez1977f	117.855	118.07	PUNCT
pos@dez1977f	@dez1977f	118.07	118.285	PUNCT
pos@dez1977f	@dez1977f	118.285	118.516	PUNCT
pos@dez1977f	@dez1977f	123.989	124.029	INTJ
pos@dez1977f	@dez1977f	124.029	124.069	PUNCT
pos@dez1977f	@dez1977f	124.069	124.109	PUNCT
pos@dez1977f	@dez1977f	126.032	126.291	PRON
pos@dez1977f	@dez1977f	126.291	126.55	PUNCT
pos@dez1977f	@dez1977f	126.55	126.809	ADP
pos@dez1977f	@dez1977f	126.809	127.068	NOUN
pos@dez1977f	@dez1977f	127.068	127.327	PUNCT
pos@dez1977f	@dez1977f	127.327	127.586	VERB
pos@dez1977f	@dez1977f	127.586	127.845	INTJ
pos@dez1977f	@dez1977f	127.845	128.104	CCONJ
pos@dez1977f	@dez1977f	128.104	128.363	VERB
pos@dez1977f	@dez1977f	128.363	128.622	PROPN
pos@dez1977f	@dez1977f	128.622	128.881	PUNCT
pos@dez1977f	@dez1977f	128.881	129.14	PRON
pos@dez1977f	@dez1977f	129.14	129.399	VERB
pos@dez1977f	@dez1977f	129.399	129.658	SCONJ
pos@dez1977f	@dez1977f	129.658	129.917	PRON
pos@dez1977f	@dez1977f	129.917	130.176	DET
pos@dez1977f	@dez1977f	130.176	130.435	ADV
pos@dez1977f	@dez1977f	130.435	130.694	PUNCT
pos@dez1977f	@dez1977f	130.694	130.953	ADJ
pos@dez1977f	@dez1977f	130.953	131.212	PUNCT
pos@dez1977f	@dez1977f	131.212	131.471	PUNCT
pos@dez1977f	@dez1977f	131.471	131.747	PUNCT
pos@dez1977f	@dez1977f	139.972	140.231	PRON
pos@dez1977f	@dez1977f	140.231	140.49	VERB
pos@dez1977f	@dez1977f	140.49	140.749	PART
pos@dez1977f	@dez1977f	140.749	141.008	INTJ
pos@dez1977f	@dez1977f	141.008	141.267	DET
pos@dez1977f	@dez1977f	141.267	141.526	NOUN
pos@dez1977f	@dez1977f	141.526	141.785	CCONJ
pos@dez1977f	@dez1977f	141.785	142.044	DET
pos@dez1977f	@dez1977f	142.044	142.303	PUNCT
pos@dez1977f	@dez1977f	142.303	142.562	DET
pos@dez1977f	@dez1977f	142.562	142.821	NOUN
pos@dez1977f	@dez1977f	142.821	143.08	PUNCT
pos@dez1977f	@dez1977f	143.08	143.339	ADP
pos@dez1977f	@dez1977f	143.339	143.598	PRON
pos@dez1977f	@dez1977f	143.598	143.857	PRON
pos@dez1977f	@dez1977f	143.857	144.116	VERB
pos@dez1977f	@dez1977f	144.116	144.375	ADP
pos@dez1977f	@dez1977f	144.375	144.634	NOUN
pos@dez1977f	@dez1977f	144.634	144.893	DET
pos@dez1977f	@dez1977f	144.893	145.152	DET
pos@dez1977f	@dez1977f	145.152	145.411	PUNCT
pos@dez1977f	@dez1977f	145.411	145.67	ADJ
pos@dez1977f	@dez1977f	145.67	145.929	NOUN
pos@dez1977f	@dez1977f	145.929	146.188	ADP
pos@dez1977f	@dez1977f	146.188	146.447	PRON
pos@dez1977f	@dez1977f	146.447	146.706	PRON
pos@dez1977f	@dez1977f	146.706	146.965	VERB
pos@dez1977f	@dez1977f	146.965	147.224	PUNCT
pos@dez1977f	@dez1977f	147.224	147.505	PUNCT
pos@dez1977f	@dez1977f	163.186	163.23	INTJ
pos@dez1977f	@dez1977f	163.23	163.274	PUNCT
pos@dez1977f	@dez1977f	163.274	163.318	PUNCT
pos@dez1977f	@dez1977f	168.665	168.745	INTJ
pos@dez1977f	@dez1977f	168.745	168.825	PUNCT
pos@dez1977f	@dez1977f	168.825	168.907	PUNCT
pos@dez1977f	@dez1977f	171.787	171.975	CCONJ
pos@dez1977f	@dez1977f	171.975	172.163	PUNCT
pos@dez1977f	@dez1977f	172.163	172.351	PUNCT
pos@dez1977f	@dez1977f	172.351	172.539	PRON
pos@dez1977f	@dez1977f	172.539	172.727	PART
pos@dez1977f	@dez1977f	172.727	172.915	ADV
pos@dez1977f	@dez1977f	172.915	173.103	ADJ
pos@dez1977f	@dez1977f	173.103	173.291	PUNCT
pos@dez1977f	@dez1977f	173.291	173.479	PUNCT
pos@dez1977f	@dez1977f	173.479	173.67	PUNCT
pos@dez1977f	@dez1977f	174.08	174.323	ADV
pos@dez1977f	@dez1977f	174.323	174.566	PUNCT
pos@dez1977f	@dez1977f	174.566	174.809	PUNCT
pos@dez1977f	@dez1977f	174.809	175.052	PUNCT
pos@dez1977f	@dez1977f	175.052	175.295	INTJ
pos@dez1977f	@dez1977f	175.295	175.538	PRON
pos@dez1977f	@dez1977f	175.538	175.781	PART
pos@dez1977f	@dez1977f	175.781	176.024	VERB
pos@dez1977f	@dez1977f	176.024	176.267	PUNCT
pos@dez1977f	@dez1977f	176.267	176.51	PUNCT
pos@dez1977f	@dez1977f	176.51	176.753	ADV
pos@dez1977f	@dez1977f	176.753	176.996	NOUN
pos@dez1977f	@dez1977f	176.996	177.239	ADV
pos@dez1977f	@dez1977f	177.239	177.482	PUNCT
pos@dez1977f	@dez1977f	177.482	177.725	ADP
pos@dez1977f	@dez1977f	177.725	177.968	NOUN
pos@dez1977f	@dez1977f	177.968	178.211	PUNCT
pos@dez1977f	@dez1977f	178.211	178.454	PRON
pos@dez1977f	@dez1977f	178.454	178.697	ADV
pos@dez1977f	@dez1977f	178.697	178.94	ADJ
pos@dez1977f	@dez1977f	178.94	179.183	PUNCT
pos@dez1977f	@dez1977f	179.183	179.426	PUNCT
pos@dez1977f	@dez1977f	179.426	179.669	PUNCT
pos@dez1977f	@dez1977f	179.669	179.912	ADV
pos@dez1977f	@dez1977f	179.912	180.155	NOUN
pos@dez1977f	@dez1977f	180.155	180.398	INTJ
pos@dez1977f	@dez1977f	180.398	180.641	X
pos@dez1977f	@dez1977f	180.641	180.884	ADV
pos@dez1977f	@dez1977f	180.884	181.127	SCONJ
pos@dez1977f	@dez1977f	181.127	181.37	PRON
pos@dez1977f	@dez1977f	181.37	181.613	VERB
pos@dez1977f	@dez1977f	181.613	181.856	ADP
pos@dez1977f	@dez1977f	181.856	182.099	DET
pos@dez1977f	@dez1977f	182.099	182.342	NOUN
pos@dez1977f	@dez1977f	182.342	182.585	PUNCT
pos@dez1977f	@dez1977f	182.585	182.828	ADP
pos@dez1977f	@dez1977f	182.828	183.071	DET
pos@dez1977f	@dez1977f	183.071	183.314	NOUN
pos@dez1977f	@dez1977f	183.314	183.557	PRON
pos@dez1977f	@dez1977f	183.557	183.8	PRON
pos@dez1977f	@dez1977f	183.8	184.043	VERB
pos@dez1977f	@dez1977f	184.043	184.286	CCONJ
pos@dez1977f	@dez1977f	184.286	184.529	ADV
pos@dez1977f	@dez1977f	184.529	184.772	PUNCT
pos@dez1977f	@dez1977f	184.772	185.015	PUNCT
pos@dez1977f	@dez1977f	185.015	185.258	CCONJ
pos@dez1977f	@dez1977f	185.258	185.501	ADP
pos@dez1977f	@dez1977f	185.501	185.744	PRON
pos@dez1977f	@dez1977f	185.744	185.987	PUNCT
pos@dez1977f	@dez1977f	185.987	186.23	PUNCT
pos@dez1977f	@dez1977f	186.23	186.496	PUNCT
pos@dez1977f	@dez1977f	194.194	194.263	INTJ
pos@dez1977f	@dez1977f	194.263	194.332	PUNCT
pos@dez1977f	@dez1977f	194.332	194.403	PUNCT
pos@dez1977f	@dez1977f	197.352	197.469	INTJ
pos@dez1977f	@dez1977f	197.469	197.586	PUNCT
